,psd_0_0,csd_0_0_TBL,csd_0_0_DAF,psd_0_1,csd_0_1_TBL,csd_0_1_DAF,psd_0_2,csd_0_2_TBL,csd_0_2_DAF,psd_1_0,csd_1_0_TBL,csd_1_0_DAF,psd_1_1,csd_1_1_TBL,csd_1_1_DAF,psd_1_2,csd_1_2_TBL,csd_1_2_DAF,psd_2_0,csd_2_0_TBL,csd_2_0_DAF,psd_2_1,csd_2_1_TBL,csd_2_1_DAF,psd_2_2,csd_2_2_TBL,csd_2_2_DAF
1726.086956521739,0.003200889029085686,(8.350276746602329e-13-1.262177448353619e-29j),(3.215620234254335e-12-6.563322731438818e-28j),0.01987155705979087,(8.00543647702554e-15-4.338734978715565e-30j),(1.99630103971007e-11-6.058451752097371e-28j),0.11462708086046924,(1.4831771629288305e-13+3.597205727807814e-28j),(1.151546202505246e-10+4.8467614016778965e-27j),0.003200889029085686,(3.4911245688062594e-12+5.048709793414476e-28j),(1.5170026603168612e-11-1.6155871338926322e-27j),0.01987155705979087,(2.0924285335157022e-13-6.310887241768094e-29j),(9.417760081783227e-11-9.693522803355793e-27j),0.11462708086046924,(4.302417849097299e-12+5.6545549686242126e-27j),(5.432540304571518e-10+5.169878828456423e-26j),0.003200889029085686,(6.2389015713441906e-12+1.0097419586828951e-28j),(2.880713941340242e-11-8.077935669463161e-28j),0.01987155705979087,(5.618157163845726e-13-5.806016262426647e-28j),(1.7883866306552068e-10+3.2311742677852644e-27j),0.11462708086046924,(1.1750707279552878e-11+1.3530542246350794e-26j),(1.0316128640804851e-09+0j)
1732.6086956521738,0.0031977580147834377,(8.262421076077111e-13+3.7865323450608567e-29j),(3.166785309580771e-12-8.077935669463161e-28j),0.019867321003408222,(7.811938206524861e-15+9.860761315262648e-30j),(1.9674890971567002e-11+3.0292258760486853e-27j),0.11462213584172658,(1.422229117753798e-13+8.835242138475332e-29j),(1.1351193375429127e-10-1.6155871338926322e-26j),0.0031977580147834377,(3.2396199896774054e-12+5.048709793414476e-28j),(1.4096311205982303e-11+4.0389678347315804e-28j),0.019867321003408222,(2.0021504739504058e-13+1.7670484276950664e-28j),(8.757884067477114e-11+6.462348535570529e-27j),0.11462213584172658,(4.100476144246191e-12+0j),(5.052756620262216e-10+0j),0.0031977580147834377,(4.8704834756842355e-12-2.524354896707238e-28j),(2.2342311890449742e-11-6.058451752097371e-28j),0.019867321003408222,(4.384610705613895e-13-1.3883951931889808e-28j),(1.388103415686038e-10+1.6155871338926322e-27j),0.11462213584172658,(9.133640346681626e-12+4.8467614016778965e-27j),(8.00849688027062e-10+5.816113682013476e-26j)
1739.1304347826085,0.0031946174125457288,(8.145280664054954e-13-1.262177448353619e-28j),(3.1190959786440436e-12+3.534096855390133e-28j),0.019863065452841614,(7.630053896598606e-15-9.663546088957395e-30j),(1.939349836828539e-11+1.2116903504194741e-27j),0.11461716637228278,(1.3647427961120972e-13+6.878867093527223e-28j),(1.1190759222415818e-10-1.2924697071141057e-26j),0.0031946174125457288,(3.015210060432786e-12-3.0292258760486853e-28j),(1.3189795543090572e-11-1.2116903504194741e-27j),0.019863065452841614,(1.9147224773683009e-13-3.0292258760486853e-28j),(8.200974900879667e-11-8.077935669463161e-27j),0.11461716637228278,(3.904381392467416e-12+6.058451752097371e-28j),(4.732263037952014e-10-3.877409121342317e-26j),0.0031946174125457288,(4.0460521654292535e-12+1.0097419586828951e-28j),(1.8494283935116935e-11+3.0292258760486853e-28j),0.019863065452841614,(3.6229190379090705e-13-1.5777218104420236e-29j),(1.1499128842909803e-10+1.6155871338926322e-27j),0.11461716637228278,(7.513221708441881e-12+3.332148463653554e-27j),(6.635418721512377e-10+6.462348535570529e-27j)
1745.6521739130435,0.003191467277229119,(8.00079152166444e-13+3.7865323450608567e-29j),(3.0725211358705145e-12+1.0097419586828951e-28j),0.01985879040762232,(7.45943259091843e-15+1.9228484564762163e-29j),(1.9118652318822367e-11+2.0194839173657902e-27j),0.11461217242738164,(1.3106091981443524e-13+1.5777218104420236e-28j),(1.1034057116101976e-10+8.077935669463161e-27j),0.003191467277229119,(2.823309463959191e-12+0j),(1.2455299955314906e-11+1.8175355256292112e-27j),0.01985879040762232,(1.836938211236711e-13+6.310887241768095e-30j),(7.750265623635563e-11+3.2311742677852644e-27j),0.11461217242738164,(3.727997605626509e-12+2.0194839173657902e-27j),(4.472955108450032e-10+1.2924697071141057e-26j),0.003191467277229119,(3.517464962982036e-12+5.048709793414476e-29j),(1.605992430358027e-11-2.0194839173657902e-28j),0.01985879040762232,(3.1233085284525637e-13+5.36425415550288e-29j),(9.993230166658041e-11+2.0194839173657902e-27j),0.11461217242738164,(6.445508756651473e-12+2.069971015299935e-27j),(5.767450058428084e-10+1.9387045606711586e-26j)
1752.1739130434783,0.003188307663881895,(7.831192009897556e-13-1.0097419586828951e-28j),(3.0270298781855204e-12-1.7670484276950664e-28j),0.01985449586749704,(7.299729465368638e-15+2.5637979419682884e-30j),(1.8850173365656348e-11-3.8370194429950014e-27j),0.11460715398238636,(1.259710425656113e-13+2.9030081312133234e-28j),(1.0880985021881609e-10-3.2311742677852644e-27j),0.003188307663881895,(2.663921079464499e-12+3.0292258760486853e-28j),(1.1881430457945455e-11+0j),0.01985449586749704,(1.7720346165774212e-13+1.135959703518257e-28j),(7.398903644073475e-11+0j),0.11460715398238636,(3.577782075838943e-12+2.2214323091023692e-27j),(4.270908185713946e-10+6.462348535570529e-27j),0.003188307663881895,(3.164419748421467e-12-1.262177448353619e-29j),(1.4462019072892698e-11-5.048709793414476e-29j),0.01985449586749704,(2.7827738328679135e-13+3.7865323450608567e-29j),(9.005909347180491e-11-4.0389678347315804e-28j),0.11460715398238636,(5.712490107613816e-12-1.0854726055841122e-27j),(5.198528565982895e-10+3.2311742677852644e-27j)
1758.695652173913,0.003185138627740461,(7.638961845147256e-13+0j),(2.982591523849765e-12-1.5146129380243427e-28j),0.019850181832427465,(7.150606077304744e-15+2.662405555120915e-30j),(1.858788297772608e-11-8.077935669463161e-28j),0.11460211101277923,(1.2119213802501355e-13+0j),(1.0731441386728154e-10-1.6155871338926322e-26j),0.003185138627740461,(2.5345040746807762e-12+0j),(1.1451168778702998e-11+0j),0.019850181832427465,(1.7211807587769654e-13-1.4199496293978212e-28j),(7.136511436939348e-11-8.077935669463161e-28j),0.11460211101277923,(3.4558889933253326e-12+2.2214323091023692e-27j),(4.120160121677217e-10-3.2311742677852644e-27j),0.003185138627740461,(2.922899440006978e-12-3.7865323450608567e-29j),(1.3397029338717254e-11-2.524354896707238e-29j),0.019850181832427465,(2.5459304445995706e-13-9.624103043696344e-29j),(8.349196046658612e-11-8.077935669463161e-28j),0.11460211101277923,(5.196865046713905e-12-2.196188760135297e-27j),(4.820285780171202e-10-3.2311742677852644e-27j)
1765.2173913043478,0.003181960224225736,(7.426758344227197e-13-6.310887241768094e-29j),(2.939175633510052e-12-3.281661365719409e-28j),0.019845848302589824,(7.011730802166873e-15+1.5284180038657104e-29j),(1.8331603680401837e-11+1.0097419586828951e-27j),0.11459704349416124,(1.1671115113205187e-13+9.150786500563737e-29j),(1.0585325213871527e-10-4.8467614016778965e-27j),0.003181960224225736,(2.4316313193009047e-12-1.7670484276950664e-28j),(1.1147370978608682e-11+2.524354896707238e-28j),0.019845848302589824,(1.684494389969493e-13+3.470987982972452e-29j),(6.952602101366355e-11-3.6350710512584224e-27j),0.11459704349416124,(3.3622813673512904e-12+1.464125840090198e-27j),(4.0146817271797025e-10-1.7771458472818954e-26j),0.003181960224225736,(2.7563427924526098e-12-1.262177448353619e-29j),(1.2694140630915385e-11+2.524354896707238e-29j),0.019845848302589824,(2.38093379683044e-13-1.0255191767873153e-28j),(7.91732050497865e-11-1.0097419586828951e-28j),0.11459704349416124,(4.831076416453411e-12+2.738925062927353e-27j),(4.571744721780686e-10-3.2311742677852644e-27j)
1771.7391304347825,0.003178772508939547,(7.197352217900541e-13+8.835242138475332e-29j),(2.8967520328175637e-12-2.524354896707238e-28j),0.019841495278374418,(6.882779402089108e-15+4.831773044478697e-30j),(1.8081159195926676e-11+2.6253290925755273e-27j),0.11459195140225154,(1.1251465541677341e-13+1.798602863903907e-28j),(1.0442536143605364e-10-1.1309109937248425e-26j),0.003178772508939547,(2.351833437524161e-12-3.214608188775623e-29j),(1.0955187959381504e-11+7.951717924627799e-28j),0.019841495278374418,(1.6616583722761265e-13+1.1044052673094165e-29j),(6.838089531681757e-11-5.755529164492502e-27j),0.11459195140225154,(3.296006117586796e-12-5.4526065768876336e-27j),(3.9492488459414095e-10+1.0097419586828951e-26j),0.003178772508939547,(2.642705932023854e-12+1.4199496293978212e-29j),(1.2252433512906894e-11-4.417621069237666e-29j),0.019841495278374418,(2.2685673695187997e-13-4.062633661888211e-29j),(7.647813771235872e-11-1.0097419586828951e-28j),0.11459195140225154,(4.574217907590518e-12+5.616689645173604e-28j),(4.4168944513073544e-10-8.077935669463161e-28j)
1778.2608695652173,0.0031755755376610337,(6.953565123152623e-13-3.7865323450608567e-29j),(2.8552908360772943e-12+5.048709793414476e-29j),0.019837122760385174,(6.763435663504534e-15-3.0075322011551075e-29j),(1.7836374591040853e-11+2.0194839173657902e-28j),0.11458683471288718,(1.0858902059998113e-13+1.2148457940403582e-28j),(1.0302974538334973e-10+1.6155871338926322e-26j),0.0031755755376610337,(2.291975701559446e-12+7.573064690121713e-29j),(1.0862881867241163e-11+1.1107161545511846e-27j),0.019837122760385174,(1.6522688445683225e-13+5.36425415550288e-29j),(6.78580366224708e-11-7.270142102516845e-27j),0.11458683471288718,(3.255908978138973e-12-3.155443620884047e-28j),(3.919740639972297e-10-4.2005265481208437e-26j),0.0031755755376610337,(2.5681475201370253e-12-6.7053176943786e-30j),(1.2010438975115944e-11+9.466330862652142e-30j),0.019837122760385174,(2.196871709405647e-13-4.733165431326071e-29j),(7.502657377533976e-11+5.427363027920561e-28j),0.11458683471288718,(4.4006641988979066e-12-2.527510340328122e-27j),(4.3338228593500764e-10-1.4136387421560532e-27j)
1784.782608695652,0.0031723693663430487,(6.698210968241614e-13-1.262177448353619e-29j),(2.814762470493711e-12-7.573064690121713e-29j),0.019832730749439212,(6.65339204127975e-15+1.232595164407831e-29j),(1.7597076429117014e-11+4.0389678347315804e-28j),0.11458169340202272,(1.0492056958387805e-13+1.609276246650864e-28j),(1.0166541570328424e-10-1.0501316370302109e-26j),0.0031723693663430487,(2.249392980267502e-12+5.048709793414476e-29j),(1.0861908740918452e-11-3.0292258760486853e-28j),0.019832730749439212,(1.6560234560556292e-13-1.34106353887572e-29j),(6.790549479171874e-11-3.2311742677852644e-27j),0.11458169340202272,(3.2410153125722454e-12-3.073402086741062e-27j),(3.923174616161907e-10-1.2924697071141057e-26j),0.0031723693663430487,(2.5237358957664965e-12-3.944304526105059e-29j),(1.1930399173427253e-11+1.3883951931889808e-28j),0.019832730749439212,(2.15832601864442e-13+8.773612380254941e-29j),(7.458538625742373e-11-3.0292258760486853e-28j),0.11458169340202272,(4.294097819867957e-12-3.467043678446347e-27j),(4.3090989175362123e-10-1.2116903504194741e-27j)
1791.3043478260868,0.0031691540511085735,(6.434042646500815e-13+0j),(2.7751377006693637e-12+3.7865323450608567e-28j),0.019828319246566372,(6.552350254032831e-15-1.41501924874019e-29j),(1.7363092924689484e-11+4.0389678347315804e-28j),0.11457652744572976,(1.0149572130318621e-13-7.415292509077511e-29j),(1.0033139310952642e-10+1.1309109937248425e-26j),0.0031691540511085735,(2.221910938161921e-12+7.573064690121713e-29j),(1.0946725099224747e-11-1.8175355256292112e-27j),0.019828319246566372,(1.6728217491512461e-13-5.048709793414476e-29j),(6.848993657973273e-11-6.462348535570529e-27j),0.11457652744572976,(3.2507267395448805e-12-3.559340404357205e-27j),(3.957642098002303e-10-1.2924697071141057e-26j),0.0031691540511085735,(2.5036409538862066e-12+1.262177448353619e-29j),(1.1989731058809567e-11+1.5146129380243427e-28j),0.019828319246566372,(2.1482979847518772e-13+1.7157724688557007e-29j),(7.501567020113398e-11-4.0389678347315804e-28j),0.11457652744572976,(4.244213924795352e-12+2.1614788803055723e-27j),(4.3347269573281757e-10+0j)
1797.8260869565217,0.003165929648247126,(6.16370548204227e-13-1.7670484276950664e-28j),(2.7363876530937222e-12-1.7670484276950664e-28j),0.019823888253008768,(6.460021786882371e-15+7.839305245633805e-30j),(1.71342540987533e-11-8.077935669463161e-28j),0.11457133682019661,(9.830111678681784e-14-2.413914369976296e-28j),(9.902670820459005e-11-9.693522803355793e-27j),0.003165929648247126,(2.2078206769870605e-12+3.534096855390133e-28j),(1.1114540164196917e-11-8.077935669463161e-28j),0.019823888253008768,(1.702821430529682e-13+2.208810534618833e-29j),(6.959516687953226e-11+1.454028420503369e-26j),0.11457133682019661,(3.2849240901888956e-12-3.130200071916975e-27j),(4.022223694891182e-10+1.2924697071141057e-26j),0.003165929648247126,(2.504103015423697e-12+0j),(1.2176263115429716e-11-1.5146129380243427e-28j),0.019823888253008768,(2.1641676601399188e-13-1.1832913578315177e-30j),(7.624328590913432e-11-1.6155871338926322e-27j),0.11457133682019661,(4.244844464336537e-12+4.070522270940421e-27j),(4.4064489663616804e-10-8.885729236409477e-27j)
1804.3478260869565,0.0031626962142111887,(5.889698237642101e-13+6.310887241768094e-29j),(2.698483840429322e-12+1.0097419586828951e-28j),0.01981943777022036,(6.376128271739688e-15-9.959368928415274e-30j),(1.691039193363481e-11+8.077935669463161e-28j),0.11456612150172792,(9.532372664508177e-14-2.477023242393977e-28j),(9.775040237627824e-11-4.0389678347315804e-27j),0.0031626962142111887,(2.205839721275093e-12+3.0292258760486853e-28j),(1.1365113209624709e-11+0j),0.01981943777022036,(1.7464760010010576e-13+5.679798517591285e-29j),(7.122092630886644e-11-1.7771458472818954e-26j),0.11456612150172792,(3.344028966634786e-12+1.8175355256292112e-27j),(4.1169206672589136e-10-3.877409121342317e-26j),0.0031626962142111887,(2.522832263845752e-12-6.941975965944904e-29j),(1.2485584223129898e-11+2.0194839173657902e-28j),0.01981943777022036,(2.2048345044421814e-13+1.6960509462251754e-29j),(7.824250031452558e-11-2.0194839173657902e-28j),0.11456612150172792,(4.292884439883744e-12-2.3665827156630354e-27j),(4.5228022618793303e-10-6.462348535570529e-27j)
1810.8695652173913,0.0031594538056126274,(5.614342099343129e-13+1.262177448353619e-29j),(2.6613981854606457e-12+0j),0.019814967799866464,(6.300401729370215e-15-1.661538281621756e-29j),(1.6691340526594652e-11-4.0389678347315804e-28j),0.11456088146674426,(9.255093902232826e-14+5.679798517591285e-29j),(9.650152868788221e-11-8.077935669463161e-28j),0.0031594538056126274,(2.215074243043119e-12+1.5146129380243427e-28j),(1.1700636977988877e-11-1.6155871338926322e-27j),0.019814967799866464,(1.8045685106828957e-13+8.519697776386927e-29j),(7.338222339092585e-11+1.9387045606711586e-26j),0.11456088146674426,(3.429053700262248e-12+1.6155871338926322e-27j),(4.242617136986037e-10+0j),0.0031594538056126274,(2.5586610194777322e-12+1.8932661725304283e-29j),(1.2919669560982389e-11-1.5146129380243427e-28j),0.019814967799866464,(2.2704600830893635e-13+3.194886666145098e-29j),(8.102756111863495e-11-1.4136387421560532e-27j),0.11456088146674426,(4.387705363557697e-12+8.456588903969247e-28j),(4.684634826867531e-10-8.077935669463161e-27j)
1817.391304347826,0.003156202479219125,(5.339757648044687e-13+3.155443620884047e-29j),(2.6251030446188116e-12+1.7670484276950664e-28j),0.019810478343823355,(6.232584670135006e-15-6.138323918750998e-30j),(1.647693624161658e-11+1.8175355256292112e-27j),0.11455561669178188,(8.997062781900415e-14+8.67746995743113e-29j),(9.527915275897736e-11-5.6545549686242126e-27j),0.003156202479219125,(2.2349884701590865e-12+0j),(1.2125722565862988e-11-4.0389678347315804e-27j),0.019810478343823355,(1.8782503379538598e-13-3.7865323450608567e-29j),(7.610930093232523e-11+1.2924697071141057e-26j),0.11455561669178188,(3.5416570817498782e-12-2.8272774843121063e-27j),(4.4010789406310853e-10+1.809457589959748e-25j),0.003156202479219125,(2.611355118401944e-12-7.573064690121713e-29j),(1.3486363244771457e-11-5.048709793414476e-29j),0.019810478343823355,(2.3623719531114014e-13-3.470987982972452e-29j),(8.464960938234262e-11+1.2116903504194741e-27j),0.11455561669178188,(4.5308942005577365e-12-3.016604101565149e-27j),(4.894928853919427e-10-8.077935669463161e-27j)
1823.9130434782608,0.0031529422919506205,(5.067849482746339e-13-1.8932661725304283e-29j),(2.589571231032019e-12+7.573064690121713e-29j),0.01980596940417779,(6.1724300604877905e-15-4.388038785291878e-30j),(1.6267017859064088e-11+1.0097419586828951e-27j),0.11455032715349216,(8.757120167279228e-14+1.2937318845624594e-28j),(9.408235363498206e-11+1.1309109937248425e-26j),0.0031529422919506205,(2.265383030514609e-12+6.058451752097371e-28j),(1.2647491833704763e-11+8.077935669463161e-28j),0.01980596940417779,(1.969090898696734e-13+1.0097419586828951e-28j),(7.944827818049639e-11-1.6155871338926322e-26j),0.11455032715349216,(3.68421674531412e-12+3.130200071916975e-27j),(4.594991576346593e-10-3.877409121342317e-26j),0.0031529422919506205,(2.681535495230807e-12-5.048709793414476e-29j),(1.4199525776077081e-11+2.524354896707238e-28j),0.01980596940417779,(2.48309524917167e-13-7.573064690121713e-29j),(8.919775467911463e-11-2.0194839173657902e-27j),0.11455032715349216,(4.726240723222247e-12+8.17890986533145e-27j),(5.158864871160636e-10+3.2311742677852644e-26j)
1830.4347826086955,0.0031496733008757483,(4.800297890504069e-13+2.524354896707238e-29j),(2.5547760370788967e-12+1.0097419586828951e-28j),0.01980144098322655,(6.119701169373092e-15+3.1307917175958906e-30j),(1.6061426723055178e-11-1.0097419586828951e-27j),0.11454501282864132,(8.534163478249051e-14+4.733165431326071e-29j),(9.291022464461374e-11+1.6155871338926322e-27j),0.0031496733008757483,(2.306382158852414e-12-4.0389678347315804e-28j),(1.327578146119959e-11+4.0389678347315804e-27j),0.01980144098322655,(2.079142834299519e-13-2.524354896707238e-29j),(8.346249848740338e-11-1.2924697071141057e-26j),0.11454501282864132,(3.859925941945715e-12+2.4233807008389483e-27j),(4.828039013952756e-10+5.169878828456423e-26j),0.0031496733008757483,(2.770687372681483e-12-7.573064690121713e-29j),(1.5079799739589477e-11+4.543838814073028e-28j),0.01980144098322655,(2.6365052849121174e-13+4.5753932502818685e-29j),(9.480404348582176e-11-8.077935669463161e-28j),0.11454501282864132,(4.979949770510483e-12-3.559340404357205e-27j),(5.484111174782312e-10-1.2924697071141057e-26j)
1836.9565217391303,0.00314639556320829,(4.5385567712385466e-13-1.262177448353619e-29j),(2.5206912564398448e-12+2.524354896707238e-28j),0.019796893083476007,(6.0741713126617e-15+1.2473863063807249e-29j),(1.586000688651777e-11-4.0389678347315804e-28j),0.11453967369411021,(8.327148115083414e-14+2.133868748622837e-28j),(9.17618742450227e-11-1.1309109937248425e-26j),0.00314639556320829,(2.3584289264953296e-12+3.0292258760486853e-28j),(1.4023463559817585e-11-2.0194839173657902e-27j),0.019796893083476007,(2.2110267258703788e-13-5.301145283085199e-28j),(8.823461741429868e-11-6.462348535570529e-27j),0.11453967369411021,(4.072921023314082e-12-2.0194839173657902e-27j),(5.105025442398322e-10+1.0339757656912846e-25j),0.00314639556320829,(2.8812524396410313e-12+1.0097419586828951e-28j),(1.615606354342996e-11-6.058451752097371e-28j),0.019796893083476007,(2.828116690519776e-13-6.310887241768095e-30j),(1.0165278211014119e-10+1.6155871338926322e-27j),0.11453967369411021,(5.301096964243505e-12+3.937993638863291e-27j),(5.881365547562827e-10+2.5849394142282115e-26j)
1843.478260869565,0.0031431091363036323,(4.28385691838913e-13-6.310887241768094e-29j),(2.487291205651384e-12+0j),0.01979232570764169,(6.035623515069779e-15-3.6423187108251404e-30j),(1.56626052539492e-11-1.0097419586828951e-27j),0.11453430972689374,(8.135087420780168e-14+1.1832913578315177e-28j),(9.063642685474164e-11-8.077935669463161e-27j),0.0031431091363036323,(2.422287195374636e-12-2.0194839173657902e-28j),(1.4906888315960748e-11-8.077935669463161e-28j),0.01979232570764169,(2.368039186189359e-13+1.135959703518257e-28j),(9.386947001907465e-11-1.2924697071141057e-26j),0.11453430972689374,(4.328445172708496e-12+6.058451752097371e-28j),(5.432042253080475e-10+0j),0.0031431091363036323,(3.01681491767913e-12+1.262177448353619e-29j),(1.7467766311050395e-11+4.0389678347315804e-28j),0.01979232570764169,(3.065548879153647e-13+1.8932661725304283e-29j),(1.0999545520708953e-10-8.077935669463161e-28j),0.11453430972689374,(5.702389878162315e-12-3.887506540929146e-27j),(6.365221410223332e-10-3.2311742677852644e-27j)
1850.0,0.00313981407765523,(4.037213718811032e-13+2.524354896707238e-29j),(2.4545507451709877e-12-1.5146129380243427e-28j),0.01978773885864782,(6.003850108387177e-15-9.121204216617949e-31j),(1.546907172192002e-11+1.0097419586828951e-27j),0.11452892090410062,(7.957051405207694e-14+3.155443620884047e-29j),(8.953302367467691e-11-4.0389678347315804e-27j),0.00313981407765523,(2.4990483345198623e-12+2.0194839173657902e-28j),(1.5946451687467407e-11+8.077935669463161e-28j),0.01978773885864782,(2.554287751243982e-13-1.135959703518257e-28j),(1.0049774092015442e-10+1.2924697071141057e-26j),0.11452892090410062,(4.63305274829969e-12-1.8175355256292112e-27j),(5.816681685110779e-10-1.0339757656912846e-25j),0.00313981407765523,(3.182409948006385e-12+0j),(1.9068502228493845e-11-1.0097419586828951e-28j),0.01978773885864782,(3.359240773006445e-13+2.208810534618833e-29j),(1.2017353040367274e-10+4.8467614016778965e-27j),0.11452892090410062,(6.201353745368874e-12-5.20017108721691e-27j),(6.955491406413914e-10+0j)
1856.5217391304348,0.0031365104448910774,(3.799438352704519e-13+4.417621069237666e-29j),(2.4224452999565562e-12-5.048709793414476e-29j),0.01978313253962686,(5.978652283090542e-15-9.10887826497387e-30j),(1.5279259317340165e-11-8.077935669463161e-28j),0.11452350720295305,(7.792164471660268e-14+1.8331155285073262e-28j),(8.845082349724777e-11-1.6155871338926322e-27j),0.0031365104448910774,(2.5901393866619168e-12+1.0097419586828951e-28j),(1.7167281751664352e-11+7.270142102516845e-27j),0.01978313253962686,(2.774854575596089e-13-7.573064690121713e-29j),(1.0828040148614493e-10-3.2311742677852644e-26j),0.11452350720295305,(4.9948557167773525e-12+4.0389678347315804e-28j),(6.268295132076731e-10+1.550963648536927e-25j),0.0031365104448910774,(3.385007305806769e-12+1.7670484276950664e-28j),(2.1031438230410714e-11-1.2116903504194741e-27j),0.01978313253962686,(3.723539469802665e-13-6.941975965944904e-29j),(1.326530669422462e-10-2.4233807008389483e-27j),0.11452350720295305,(6.8221482524655804e-12+6.563322731438818e-28j),(7.679215835522423e-10+6.462348535570529e-27j)
1863.0434782608695,0.003133198295770188,(3.5711516307901414e-13-6.310887241768094e-29j),(2.3909508795559352e-12+2.0194839173657902e-28j),0.019778506753919078,(5.959839608368755e-15-9.799131557042256e-30j),(1.509302433345074e-11+1.6155871338926322e-27j),0.11451806860078635,(7.639602392923167e-14-1.75028513345912e-29j),(8.738900350346045e-11-1.6155871338926322e-27j),0.003133198295770188,(2.697326709240612e-12+8.077935669463161e-28j),(1.86000141158542e-11-7.270142102516845e-27j),0.019778506753919078,(3.035987244815055e-13-2.524354896707238e-29j),(1.1741373193967658e-10-4.52364397489937e-26j),0.11451806860078635,(5.423806872361626e-12-2.0194839173657902e-27j),(6.798285621981001e-10-2.0679515313825692e-25j),0.003133198295770188,(3.6342627871563564e-12+1.262177448353619e-28j),(2.3457637763557025e-11-1.4136387421560532e-27j),0.019778506753919078,(4.178374768944945e-13-9.466330862652142e-30j),(1.480777796808586e-10+1.3732490638087374e-26j),0.11451806860078635,(7.59836817129922e-12-5.20017108721691e-27j),(8.573741962792289e-10+6.462348535570529e-27j)
1869.5652173913043,0.003129877688179079,(3.352799686500091e-13-1.262177448353619e-29j),(2.3600440976894108e-12-2.524354896707238e-28j),0.0197738615050721,(5.94722953385707e-15+4.437342591868191e-31j),(1.4910226463425674e-11-2.4233807008389483e-27j),0.1145126050750486,(7.498588780862863e-14+1.4791141972893971e-28j),(8.63467600472394e-11+0j),0.003129877688179079,(2.822704187758698e-12+2.0194839173657902e-28j),(2.0281577778975938e-11-9.693522803355793e-27j),0.0197738615050721,(3.34530673742872e-13-2.524354896707238e-29j),(1.281344352913486e-10-1.9387045606711586e-26j),0.1145126050750486,(5.932000017911073e-12+4.0389678347315804e-28j),(7.420405964342817e-10-2.5849394142282115e-25j),0.003129877688179079,(3.943697723276406e-12-1.5146129380243427e-28j),(2.6489082253713387e-11-8.077935669463161e-28j),0.0197738615050721,(4.751886284949899e-13-3.7865323450608567e-29j),(1.6735204888665365e-10+0j),0.1145126050750486,(8.57743904159403e-12+6.1089388500315154e-27j),(9.691541066848256e-10+2.5849394142282115e-26j)
1876.086956521739,0.0031265486801282704,(3.144670833376954e-13+3.155443620884047e-29j),(2.3297021912926087e-12-1.5146129380243427e-28j),0.019769196796840468,(5.9406468853447154e-15-2.9582283945787943e-30j),(1.4730728931367407e-11+1.8175355256292112e-27j),0.11450711660330032,(7.368391281892587e-14-2.066815571679051e-28j),(8.532330942576675e-11+4.0389678347315804e-27j),0.0031265486801282704,(2.9686464437575695e-12-2.0194839173657902e-28j),(2.2255816856856154e-11+1.1309109937248425e-26j),0.019769196796840468,(3.712005549232837e-13-1.5146129380243427e-28j),(1.407237399225712e-10-1.0985992510469899e-25j),0.11450711660330032,(6.533938265689352e-12+2.4233807008389483e-27j),(8.150998678277964e-10+1.0339757656912846e-25j),0.0031265486801282704,(4.33259166848952e-12-5.048709793414476e-29j),(3.032959596651949e-11+0j),0.019769196796840468,(5.484656920506611e-13+1.8932661725304283e-28j),(1.917743213920419e-10+3.2311742677852644e-27j),0.11450711660330032,(9.827697414379033e-12-4.13994203059987e-27j),(1.1107949810417646e-09-2.5849394142282115e-26j)
1882.6086956521738,0.003123211329748788,(2.946912993249919e-13+1.8932661725304283e-29j),(2.2999030389697473e-12-1.262177448353619e-28j),0.019764512633185172,(5.939923366476527e-15-3.697785493223493e-30j),(1.4554398620369646e-11+1.8175355256292112e-27j),0.11450160316321413,(7.248317711563435e-14+3.463099373920242e-28j),(8.43178886339292e-11-8.077935669463161e-27j),0.003123211329748788,(3.1376928146070945e-12+0j),(2.4573595245984266e-11+0j),0.019764512633185172,(4.146976059307451e-13-2.524354896707238e-29j),(1.5550825173303285e-10+1.2924697071141057e-26j),0.11450160316321413,(7.246666574158408e-12-7.674038885990003e-27j),(9.00904791279511e-10+0j),0.003123211329748788,(4.829112595323086e-12-1.5146129380243427e-28j),(3.5279596594799134e-11-1.2116903504194741e-27j),0.019764512633185172,(6.436762956602792e-13+6.310887241768095e-30j),(2.232586779991187e-10+3.2311742677852644e-27j),0.11450160316321413,(1.1450171226706628e-11+1.7165613297609217e-26j),(1.293402828870019e-09+1.1632227364026952e-25j)
